cod	GEN	dur	est	t	luz
07	WT	35	0	77590	OSCURIDAD
07	WT	155	1	77625	OSCURIDAD
07	WT	145	0	77780	OSCURIDAD
07	WT	65	1	77925	OSCURIDAD
07	WT	50	2	77990	OSCURIDAD
07	WT	60	0	78040	OSCURIDAD
07	WT	15	1	78100	OSCURIDAD
07	WT	30	2	78115	OSCURIDAD
07	WT	60	0	78145	OSCURIDAD
07	WT	30	2	78205	OSCURIDAD
07	WT	115	1	78235	OSCURIDAD
07	WT	45	2	78350	OSCURIDAD
07	WT	40	1	78395	OSCURIDAD
07	WT	85	2	78435	OSCURIDAD
07	WT	5	1	78520	OSCURIDAD
07	WT	35	0	78525	OSCURIDAD
07	WT	190	1	78560	OSCURIDAD
07	WT	200	2	78750	OSCURIDAD
07	WT	470	1	78950	OSCURIDAD
07	WT	35	0	79420	OSCURIDAD
07	WT	60	1	79455	OSCURIDAD
07	WT	4225	0	79515	OSCURIDAD
07	WT	165	2	83740	OSCURIDAD
07	WT	60	0	83905	OSCURIDAD
07	WT	95	2	83965	OSCURIDAD
07	WT	1285	0	84060	OSCURIDAD
07	WT	30	1	85345	OSCURIDAD
07	WT	80	0	85375	OSCURIDAD
07	WT	35	1	85455	OSCURIDAD
07	WT	35	0	85490	OSCURIDAD
07	WT	105	1	85525	OSCURIDAD
07	WT	65	0	85630	OSCURIDAD
07	WT	490	1	85695	OSCURIDAD
01	WT	380	1	0	LUZ
01	WT	3260	0	380	LUZ
01	WT	320	1	3640	LUZ
01	WT	45	0	3960	LUZ
01	WT	235	1	4005	LUZ
01	WT	335	0	4240	LUZ
01	WT	30	1	4575	LUZ
01	WT	120	0	4605	LUZ
01	WT	710	1	4725	LUZ
01	WT	1000	0	5435	LUZ
01	WT	395	1	6435	LUZ
01	WT	40	0	6830	LUZ
01	WT	215	2	6870	LUZ
01	WT	40	0	7085	LUZ
01	WT	545	1	7125	LUZ
01	WT	40	0	7670	LUZ
01	WT	75	2	7710	LUZ
01	WT	525	1	7785	LUZ
01	WT	55	0	8310	LUZ
01	WT	50	1	8365	LUZ
01	WT	30	0	8415	LUZ
01	WT	35	1	8445	LUZ
01	WT	45	0	8480	LUZ
01	WT	105	2	8525	LUZ
01	WT	30	0	8630	LUZ
01	WT	395	1	8660	LUZ
01	WT	145	0	9055	LUZ
01	WT	70	1	9200	LUZ
01	WT	35	0	9270	LUZ
01	WT	210	1	9305	LUZ
01	WT	1605	0	9515	LUZ
01	WT	760	1	11120	LUZ
01	WT	70	0	11880	LUZ
01	WT	295	1	11950	LUZ
01	WT	30	0	12245	LUZ
01	WT	380	1	12275	LUZ
01	WT	45	0	12655	LUZ
01	WT	60	2	12700	LUZ
01	WT	810	1	12760	LUZ
01	WT	35	0	13570	LUZ
01	WT	125	2	13605	LUZ
01	WT	405	1	13730	LUZ
01	WT	30	0	14135	LUZ
01	WT	230	1	14165	LUZ
01	WT	40	0	14395	LUZ
01	WT	215	1	14435	LUZ
01	WT	40	0	14650	LUZ
01	WT	110	2	14690	LUZ
01	WT	360	1	14800	LUZ
01	WT	50	0	15160	LUZ
01	WT	405	1	15210	LUZ
01	WT	60	2	15615	LUZ
01	WT	145	1	15675	LUZ
01	WT	30	0	15820	LUZ
01	WT	225	1	15850	LUZ
01	WT	70	2	16075	LUZ
01	WT	125	1	16145	LUZ
01	WT	55	0	16270	LUZ
01	WT	305	1	16325	LUZ
01	WT	120	0	16630	OSCURIDAD
01	WT	225	1	16750	OSCURIDAD
01	WT	70	0	16975	OSCURIDAD
01	WT	145	2	17045	OSCURIDAD
01	WT	55	0	17190	OSCURIDAD
01	WT	475	1	17245	OSCURIDAD
01	WT	60	0	17720	OSCURIDAD
01	WT	80	1	17780	OSCURIDAD
01	WT	570	0	17860	OSCURIDAD
01	WT	50	1	18430	OSCURIDAD
01	WT	275	0	18480	OSCURIDAD
01	WT	40	1	18755	OSCURIDAD
01	WT	570	0	18795	OSCURIDAD
01	WT	55	1	19365	OSCURIDAD
01	WT	895	0	19420	OSCURIDAD
01	WT	495	1	20315	OSCURIDAD
01	WT	60	0	20810	OSCURIDAD
01	WT	30	1	20870	OSCURIDAD
01	WT	85	0	20900	OSCURIDAD
01	WT	145	1	20985	OSCURIDAD
01	WT	35	0	21130	OSCURIDAD
01	WT	345	1	21165	OSCURIDAD
01	WT	135	0	21510	OSCURIDAD
01	WT	230	1	21645	OSCURIDAD
01	WT	35	0	21875	OSCURIDAD
01	WT	475	1	21910	OSCURIDAD
01	WT	85	2	22385	OSCURIDAD
01	WT	600	1	22470	OSCURIDAD
01	WT	75	2	23070	OSCURIDAD
01	WT	445	1	23145	OSCURIDAD
01	WT	155	2	23590	OSCURIDAD
01	WT	850	1	23745	OSCURIDAD
01	WT	50	0	24595	OSCURIDAD
01	WT	115	2	24645	OSCURIDAD
01	WT	1030	1	24760	OSCURIDAD
01	WT	35	0	25790	OSCURIDAD
01	WT	320	1	25825	OSCURIDAD
01	WT	200	2	26145	OSCURIDAD
01	WT	30	0	26345	OSCURIDAD
01	WT	1240	1	26375	OSCURIDAD
01	WT	210	0	27615	OSCURIDAD
01	WT	35	1	27825	OSCURIDAD
01	WT	30	0	27860	OSCURIDAD
01	WT	105	1	27890	OSCURIDAD
01	WT	755	0	27995	OSCURIDAD
01	WT	60	1	28750	OSCURIDAD
01	WT	810	0	28810	OSCURIDAD
01	WT	375	1	29620	OSCURIDAD
01	WT	50	2	29995	OSCURIDAD
01	WT	375	1	30045	OSCURIDAD
01	WT	100	2	30420	OSCURIDAD
01	WT	810	1	30520	OSCURIDAD
01	WT	165	2	31330	OSCURIDAD
01	WT	15	1	31495	OSCURIDAD
01	WT	35	0	31510	OSCURIDAD
01	WT	1475	1	31545	OSCURIDAD
01	WT	50	0	33020	OSCURIDAD
01	WT	55	2	33070	OSCURIDAD
01	WT	50	0	33125	OSCURIDAD
01	WT	820	1	33175	OSCURIDAD
01	WT	105	2	33995	OSCURIDAD
01	WT	50	0	34100	OSCURIDAD
01	WT	860	1	34150	OSCURIDAD
01	WT	60	2	35010	OSCURIDAD
01	WT	40	0	35070	OSCURIDAD
01	WT	160	1	35110	OSCURIDAD
01	WT	55	0	35270	OSCURIDAD
01	WT	230	1	35325	OSCURIDAD
01	WT	2405	0	35555	OSCURIDAD
01	WT	115	1	37960	OSCURIDAD
01	WT	50	0	38075	OSCURIDAD
01	WT	1210	1	38125	OSCURIDAD
01	WT	40	0	39335	OSCURIDAD
01	WT	100	1	39375	OSCURIDAD
01	WT	35	0	39475	OSCURIDAD
01	WT	140	1	39510	OSCURIDAD
01	WT	180	2	39650	OSCURIDAD
01	WT	105	0	39830	OSCURIDAD
01	WT	705	1	39935	OSCURIDAD
01	WT	30	0	40640	OSCURIDAD
01	WT	65	1	40670	OSCURIDAD
01	WT	50	2	40735	OSCURIDAD
01	WT	740	1	40785	OSCURIDAD
01	WT	110	0	41525	OSCURIDAD
01	WT	295	1	41635	OSCURIDAD
01	WT	60	2	41930	OSCURIDAD
01	WT	190	1	41990	OSCURIDAD
01	WT	55	0	42180	OSCURIDAD
01	WT	35	1	42235	OSCURIDAD
01	WT	60	0	42270	OSCURIDAD
01	WT	105	1	42330	OSCURIDAD
01	WT	35	0	42435	OSCURIDAD
01	WT	110	2	42470	OSCURIDAD
01	WT	35	0	42580	OSCURIDAD
01	WT	950	1	42615	OSCURIDAD
01	WT	70	2	43565	OSCURIDAD
01	WT	615	1	43635	OSCURIDAD
01	WT	3060	0	44250	OSCURIDAD
01	WT	165	1	47310	OSCURIDAD
01	WT	220	0	47475	OSCURIDAD
01	WT	35	1	47695	OSCURIDAD
01	WT	215	0	47730	OSCURIDAD
01	WT	140	1	47945	OSCURIDAD
01	WT	70	0	48085	OSCURIDAD
01	WT	355	1	48155	OSCURIDAD
01	WT	35	0	48510	OSCURIDAD
01	WT	155	2	48545	OSCURIDAD
01	WT	865	1	48700	OSCURIDAD
01	WT	70	2	49565	OSCURIDAD
01	WT	450	1	49635	OSCURIDAD
01	WT	35	0	50085	OSCURIDAD
01	WT	70	2	50120	OSCURIDAD
01	WT	460	1	50190	OSCURIDAD
01	WT	30	0	50650	OSCURIDAD
01	WT	180	1	50680	OSCURIDAD
01	WT	30	2	50860	OSCURIDAD
01	WT	260	1	50890	OSCURIDAD
01	WT	30	2	51150	OSCURIDAD
01	WT	75	0	51180	OSCURIDAD
01	WT	10	1	51255	OSCURIDAD
01	WT	85	2	51265	OSCURIDAD
01	WT	200	1	51350	OSCURIDAD
01	WT	45	0	51550	OSCURIDAD
01	WT	485	1	51595	OSCURIDAD
01	WT	105	0	52080	OSCURIDAD
01	WT	375	1	52185	OSCURIDAD
01	WT	745	0	52560	OSCURIDAD
01	WT	30	1	53305	OSCURIDAD
01	WT	1005	0	53335	OSCURIDAD
01	WT	1055	1	54340	OSCURIDAD
01	WT	85	0	55395	OSCURIDAD
01	WT	55	1	55480	OSCURIDAD
01	WT	65	0	55535	OSCURIDAD
01	WT	50	1	55600	OSCURIDAD
01	WT	140	0	55650	OSCURIDAD
01	WT	530	1	55790	OSCURIDAD
01	WT	40	0	56320	OSCURIDAD
01	WT	150	1	56360	OSCURIDAD
01	WT	1890	0	56510	OSCURIDAD
01	WT	105	1	58400	OSCURIDAD
01	WT	555	0	58505	OSCURIDAD
01	WT	495	1	59060	OSCURIDAD
01	WT	40	0	59555	OSCURIDAD
01	WT	115	2	59595	OSCURIDAD
01	WT	45	0	59710	LUZ
01	WT	450	1	59755	LUZ
01	WT	30	0	60205	LUZ
01	WT	135	1	60235	LUZ
01	WT	30	0	60370	LUZ
01	WT	615	1	60400	LUZ
01	WT	50	0	61015	LUZ
01	WT	30	2	61065	LUZ
01	WT	75	1	61095	LUZ
01	WT	45	0	61170	LUZ
01	WT	170	1	61215	LUZ
01	WT	55	0	61385	LUZ
01	WT	330	1	61440	LUZ
01	WT	110	0	61770	LUZ
01	WT	45	1	61880	LUZ
01	WT	110	0	61925	LUZ
01	WT	45	1	62035	LUZ
01	WT	385	0	62080	LUZ
01	WT	430	1	62465	LUZ
01	WT	35	0	62895	LUZ
01	WT	70	2	62930	LUZ
01	WT	355	1	63000	LUZ
01	WT	65	2	63355	LUZ
01	WT	955	1	63420	LUZ
01	WT	65	2	64375	LUZ
01	WT	425	1	64440	LUZ
01	WT	35	0	64865	LUZ
01	WT	95	1	64900	LUZ
01	WT	70	2	64995	LUZ
01	WT	45	0	65065	LUZ
01	WT	405	1	65110	LUZ
01	WT	80	0	65515	LUZ
01	WT	430	1	65595	LUZ
01	WT	55	0	66025	LUZ
01	WT	35	2	66080	LUZ
01	WT	425	0	66115	LUZ
01	WT	1040	1	66540	LUZ
01	WT	40	2	67580	LUZ
01	WT	30	0	67620	LUZ
01	WT	185	1	67650	LUZ
01	WT	30	2	67835	LUZ
01	WT	45	0	67865	LUZ
01	WT	880	1	67910	LUZ
01	WT	230	0	68790	LUZ
01	WT	50	1	69020	LUZ
01	WT	30	0	69070	LUZ
01	WT	55	1	69100	LUZ
01	WT	2125	0	69155	LUZ
01	WT	80	1	71280	LUZ
01	WT	50	0	71360	LUZ
01	WT	45	1	71410	LUZ
01	WT	35	0	71455	LUZ
01	WT	255	1	71490	LUZ
01	WT	45	0	71745	LUZ
01	WT	30	1	71790	LUZ
01	WT	35	0	71820	LUZ
01	WT	400	1	71855	LUZ
01	WT	30	0	72255	LUZ
01	WT	55	2	72285	LUZ
01	WT	265	1	72340	LUZ
01	WT	45	0	72605	LUZ
01	WT	10	1	72650	LUZ
01	WT	40	2	72660	LUZ
01	WT	330	1	72700	LUZ
01	WT	45	0	73030	LUZ
01	WT	85	2	73075	LUZ
01	WT	465	1	73160	LUZ
01	WT	30	0	73625	LUZ
01	WT	50	2	73655	LUZ
01	WT	545	1	73705	LUZ
01	WT	110	2	74250	LUZ
01	WT	30	0	74360	LUZ
01	WT	580	1	74390	LUZ
01	WT	40	0	74970	LUZ
01	WT	730	1	75010	LUZ
01	WT	145	2	75740	LUZ
01	WT	95	0	75885	LUZ
01	WT	740	1	75980	LUZ
01	WT	945	0	76720	LUZ
01	WT	40	1	77665	LUZ
01	WT	60	0	77705	LUZ
01	WT	40	1	77765	LUZ
01	WT	30	0	77805	LUZ
01	WT	120	1	77835	LUZ
01	WT	110	0	77955	LUZ
01	WT	50	1	78065	LUZ
01	WT	140	0	78115	LUZ
01	WT	100	1	78255	LUZ
01	WT	80	0	78355	LUZ
01	WT	110	1	78435	LUZ
01	WT	35	0	78545	LUZ
01	WT	85	1	78580	LUZ
01	WT	645	0	78665	LUZ
01	WT	40	1	79310	LUZ
01	WT	55	0	79350	LUZ
01	WT	305	1	79405	LUZ
01	WT	45	0	79710	LUZ
01	WT	60	1	79755	LUZ
01	WT	125	0	79815	LUZ
01	WT	30	1	79940	LUZ
01	WT	45	0	79970	LUZ
01	WT	55	1	80015	LUZ
01	WT	95	0	80070	LUZ
01	WT	60	1	80165	LUZ
01	WT	115	0	80225	LUZ
01	WT	30	1	80340	LUZ
01	WT	75	0	80370	LUZ
01	WT	245	1	80445	LUZ
01	WT	1155	0	80690	LUZ
01	WT	135	1	81845	LUZ
01	WT	30	0	81980	LUZ
01	WT	145	1	82010	LUZ
01	WT	275	0	82155	LUZ
01	WT	30	1	82430	LUZ
01	WT	390	0	82460	LUZ
01	WT	760	1	82850	LUZ
01	WT	85	0	83610	LUZ
01	WT	55	1	83695	LUZ
01	WT	320	0	83750	LUZ
01	WT	45	1	84070	LUZ
02	WT	945	0	0	OSCURIDAD
02	WT	690	1	945	OSCURIDAD
02	WT	615	0	1635	OSCURIDAD
02	WT	490	1	2250	OSCURIDAD
02	WT	70	2	2740	OSCURIDAD
02	WT	705	1	2810	OSCURIDAD
02	WT	120	2	3515	OSCURIDAD
02	WT	205	1	3635	OSCURIDAD
02	WT	45	0	3840	OSCURIDAD
02	WT	390	1	3885	OSCURIDAD
02	WT	100	2	4275	OSCURIDAD
02	WT	80	1	4375	OSCURIDAD
02	WT	80	2	4455	OSCURIDAD
02	WT	495	1	4535	OSCURIDAD
02	WT	40	0	5030	OSCURIDAD
02	WT	210	1	5070	OSCURIDAD
02	WT	1260	0	5280	OSCURIDAD
02	WT	30	1	6540	OSCURIDAD
02	WT	150	0	6570	OSCURIDAD
02	WT	110	1	6720	OSCURIDAD
02	WT	45	0	6830	OSCURIDAD
02	WT	405	1	6875	OSCURIDAD
02	WT	150	2	7280	OSCURIDAD
02	WT	1340	1	7430	OSCURIDAD
02	WT	105	0	8770	OSCURIDAD
02	WT	175	1	8875	OSCURIDAD
02	WT	95	0	9050	OSCURIDAD
02	WT	65	1	9145	OSCURIDAD
02	WT	585	0	9210	OSCURIDAD
02	WT	715	1	9795	OSCURIDAD
02	WT	1725	0	10510	OSCURIDAD
02	WT	45	1	12235	OSCURIDAD
02	WT	35	0	12280	OSCURIDAD
02	WT	225	1	12315	OSCURIDAD
02	WT	65	0	12540	OSCURIDAD
02	WT	370	1	12605	OSCURIDAD
02	WT	90	2	12975	OSCURIDAD
02	WT	100	0	13065	OSCURIDAD
02	WT	195	1	13165	OSCURIDAD
02	WT	90	0	13360	OSCURIDAD
02	WT	105	1	13450	OSCURIDAD
02	WT	870	0	13555	OSCURIDAD
02	WT	30	1	14425	OSCURIDAD
02	WT	125	0	14455	OSCURIDAD
02	WT	830	1	14580	OSCURIDAD
02	WT	60	2	15410	OSCURIDAD
02	WT	135	1	15470	OSCURIDAD
02	WT	45	0	15605	OSCURIDAD
02	WT	180	1	15650	OSCURIDAD
02	WT	30	0	15830	OSCURIDAD
02	WT	290	1	15860	OSCURIDAD
02	WT	30	0	16150	OSCURIDAD
02	WT	90	1	16180	OSCURIDAD
02	WT	35	0	16270	OSCURIDAD
02	WT	160	1	16305	OSCURIDAD
02	WT	45	0	16465	OSCURIDAD
02	WT	135	1	16510	OSCURIDAD
02	WT	1060	0	16645	OSCURIDAD
02	WT	45	1	17705	OSCURIDAD
02	WT	30	0	17750	OSCURIDAD
02	WT	215	1	17780	OSCURIDAD
02	WT	65	0	17995	OSCURIDAD
02	WT	325	1	18060	OSCURIDAD
02	WT	85	2	18385	OSCURIDAD
02	WT	700	1	18470	OSCURIDAD
02	WT	95	0	19170	OSCURIDAD
02	WT	340	1	19265	OSCURIDAD
02	WT	935	0	19605	OSCURIDAD
02	WT	30	1	20540	OSCURIDAD
02	WT	350	0	20570	OSCURIDAD
02	WT	240	1	20920	OSCURIDAD
02	WT	35	2	21160	OSCURIDAD
02	WT	280	1	21195	OSCURIDAD
02	WT	35	2	21475	OSCURIDAD
02	WT	200	1	21510	OSCURIDAD
02	WT	50	2	21710	OSCURIDAD
02	WT	40	1	21760	OSCURIDAD
02	WT	35	2	21800	OSCURIDAD
02	WT	315	1	21835	OSCURIDAD
02	WT	110	2	22150	OSCURIDAD
02	WT	85	0	22260	OSCURIDAD
02	WT	585	1	22345	OSCURIDAD
02	WT	35	0	22930	OSCURIDAD
02	WT	125	1	22965	OSCURIDAD
02	WT	80	2	23090	OSCURIDAD
02	WT	245	1	23170	OSCURIDAD
02	WT	105	2	23415	OSCURIDAD
02	WT	790	1	23520	OSCURIDAD
02	WT	160	2	24310	LUZ
02	WT	190	0	24470	LUZ
02	WT	1510	1	24660	LUZ
02	WT	45	0	26170	LUZ
02	WT	335	1	26215	LUZ
02	WT	45	0	26550	LUZ
02	WT	30	1	26595	LUZ
02	WT	965	0	26625	LUZ
02	WT	745	1	27590	LUZ
02	WT	55	0	28335	LUZ
02	WT	180	1	28390	LUZ
02	WT	85	2	28570	LUZ
02	WT	85	1	28655	LUZ
02	WT	30	0	28740	LUZ
02	WT	440	1	28770	LUZ
02	WT	125	2	29210	LUZ
02	WT	810	1	29335	LUZ
02	WT	40	2	30145	LUZ
02	WT	530	1	30185	LUZ
02	WT	1060	0	30715	LUZ
02	WT	270	1	31775	LUZ
02	WT	35	0	32045	LUZ
02	WT	160	1	32080	LUZ
02	WT	50	2	32240	LUZ
02	WT	585	1	32290	LUZ
02	WT	120	2	32875	LUZ
02	WT	635	1	32995	LUZ
02	WT	35	0	33630	LUZ
02	WT	145	1	33665	LUZ
02	WT	35	2	33810	LUZ
02	WT	145	1	33845	LUZ
02	WT	50	2	33990	LUZ
02	WT	410	1	34040	LUZ
02	WT	65	2	34450	LUZ
02	WT	55	0	34515	LUZ
02	WT	480	1	34570	LUZ
02	WT	100	2	35050	LUZ
02	WT	175	0	35150	LUZ
02	WT	50	1	35325	LUZ
02	WT	1240	0	35375	LUZ
02	WT	535	1	36615	LUZ
02	WT	55	2	37150	LUZ
02	WT	300	1	37205	LUZ
02	WT	65	2	37505	LUZ
02	WT	70	0	37570	LUZ
02	WT	605	1	37640	LUZ
02	WT	35	0	38245	LUZ
02	WT	100	1	38280	LUZ
02	WT	30	0	38380	LUZ
02	WT	175	1	38410	LUZ
02	WT	155	2	38585	LUZ
02	WT	90	0	38740	LUZ
02	WT	400	1	38830	LUZ
02	WT	40	0	39230	LUZ
02	WT	785	1	39270	LUZ
02	WT	55	0	40055	LUZ
02	WT	230	1	40110	LUZ
02	WT	55	2	40340	LUZ
02	WT	390	1	40395	LUZ
02	WT	420	0	40785	LUZ
02	WT	90	1	41205	LUZ
02	WT	555	0	41295	LUZ
02	WT	495	1	41850	LUZ
02	WT	70	2	42345	LUZ
02	WT	85	0	42415	LUZ
02	WT	450	1	42500	LUZ
02	WT	30	0	42950	LUZ
02	WT	670	1	42980	LUZ
02	WT	55	2	43650	LUZ
02	WT	95	0	43705	LUZ
02	WT	110	1	43800	LUZ
02	WT	935	0	43910	LUZ
02	WT	30	1	44845	LUZ
02	WT	555	0	44875	LUZ
02	WT	1255	1	45430	LUZ
02	WT	85	2	46685	LUZ
02	WT	710	1	46770	LUZ
02	WT	65	2	47480	LUZ
02	WT	350	1	47545	LUZ
02	WT	90	0	47895	LUZ
02	WT	545	1	47985	LUZ
02	WT	45	2	48530	LUZ
02	WT	565	1	48575	LUZ
02	WT	160	2	49140	LUZ
02	WT	35	0	49300	LUZ
02	WT	725	1	49335	LUZ
02	WT	1790	0	50060	LUZ
02	WT	420	1	51850	LUZ
02	WT	70	2	52270	LUZ
02	WT	75	1	52340	LUZ
02	WT	60	0	52415	LUZ
02	WT	405	1	52475	LUZ
02	WT	80	2	52880	LUZ
02	WT	340	1	52960	LUZ
02	WT	45	0	53300	LUZ
02	WT	380	1	53345	LUZ
02	WT	35	0	53725	LUZ
02	WT	150	1	53760	LUZ
02	WT	90	2	53910	LUZ
02	WT	45	0	54000	LUZ
02	WT	400	1	54045	LUZ
02	WT	85	2	54445	LUZ
02	WT	555	1	54530	LUZ
02	WT	345	0	55085	LUZ
02	WT	670	1	55430	LUZ
02	WT	115	2	56100	LUZ
02	WT	485	1	56215	LUZ
02	WT	35	2	56700	LUZ
02	WT	600	1	56735	LUZ
02	WT	1150	0	57335	LUZ
02	WT	35	1	58485	LUZ
02	WT	845	0	58520	LUZ
02	WT	520	1	59365	LUZ
02	WT	80	0	59885	LUZ
02	WT	50	1	59965	LUZ
02	WT	30	0	60015	LUZ
02	WT	1365	1	60045	LUZ
02	WT	185	0	61410	LUZ
02	WT	30	1	61595	LUZ
02	WT	1080	0	61625	LUZ
02	WT	265	1	62705	LUZ
02	WT	3235	0	62970	LUZ
02	WT	135	1	66205	LUZ
02	WT	110	0	66340	LUZ
02	WT	45	1	66450	LUZ
02	WT	1085	0	66495	OSCURIDAD
02	WT	100	1	67580	OSCURIDAD
02	WT	30	0	67680	OSCURIDAD
02	WT	500	1	67710	OSCURIDAD
02	WT	50	0	68210	OSCURIDAD
02	WT	610	1	68260	OSCURIDAD
02	WT	50	0	68870	OSCURIDAD
02	WT	55	1	68920	OSCURIDAD
02	WT	1535	0	68975	OSCURIDAD
02	WT	60	1	70510	OSCURIDAD
02	WT	120	0	70570	OSCURIDAD
02	WT	30	1	70690	OSCURIDAD
02	WT	555	0	70720	OSCURIDAD
02	WT	30	1	71275	OSCURIDAD
02	WT	960	0	71305	OSCURIDAD
02	WT	1360	1	72265	OSCURIDAD
02	WT	2335	0	73625	OSCURIDAD
02	WT	480	1	75960	OSCURIDAD
02	WT	110	2	76440	OSCURIDAD
02	WT	55	0	76550	OSCURIDAD
02	WT	1005	1	76605	OSCURIDAD
02	WT	30	0	77610	OSCURIDAD
02	WT	260	1	77640	OSCURIDAD
02	WT	50	0	77900	OSCURIDAD
02	WT	105	1	77950	OSCURIDAD
02	WT	2145	0	78055	OSCURIDAD
02	WT	95	1	80200	OSCURIDAD
02	WT	110	0	80295	OSCURIDAD
02	WT	615	1	80405	OSCURIDAD
02	WT	40	2	81020	OSCURIDAD
02	WT	680	1	81060	OSCURIDAD
02	WT	140	2	81740	OSCURIDAD
02	WT	35	0	81880	OSCURIDAD
02	WT	55	1	81915	OSCURIDAD
02	WT	75	0	81970	OSCURIDAD
02	WT	880	1	82045	OSCURIDAD
02	WT	55	0	82925	OSCURIDAD
02	WT	190	1	82980	OSCURIDAD
02	WT	50	2	83170	OSCURIDAD
02	WT	825	1	83220	OSCURIDAD
03	WT	315	1	0	LUZ
03	WT	365	0	315	LUZ
03	WT	110	1	680	LUZ
03	WT	1350	0	790	LUZ
03	WT	140	1	2140	LUZ
03	WT	70	0	2280	LUZ
03	WT	100	1	2350	LUZ
03	WT	1770	0	2450	LUZ
03	WT	115	1	4220	LUZ
03	WT	30	2	4335	LUZ
03	WT	30	0	4365	LUZ
03	WT	815	1	4395	LUZ
03	WT	70	0	5210	LUZ
03	WT	110	2	5280	LUZ
03	WT	50	0	5390	LUZ
03	WT	385	1	5440	LUZ
03	WT	30	0	5825	LUZ
03	WT	510	1	5855	LUZ
03	WT	730	0	6365	LUZ
03	WT	75	1	7095	LUZ
03	WT	40	2	7170	LUZ
03	WT	100	1	7210	LUZ
03	WT	90	0	7310	LUZ
03	WT	365	1	7400	LUZ
03	WT	40	2	7765	LUZ
03	WT	870	1	7805	LUZ
03	WT	145	2	8675	LUZ
03	WT	510	1	8820	LUZ
03	WT	30	0	9330	LUZ
03	WT	105	1	9360	LUZ
03	WT	165	2	9465	LUZ
03	WT	40	1	9630	LUZ
03	WT	65	2	9670	LUZ
03	WT	755	1	9735	LUZ
03	WT	80	2	10490	LUZ
03	WT	890	1	10570	LUZ
03	WT	130	2	11460	LUZ
03	WT	875	1	11590	LUZ
03	WT	1560	0	12465	LUZ
03	WT	595	1	14025	LUZ
03	WT	45	2	14620	LUZ
03	WT	520	1	14665	LUZ
03	WT	80	2	15185	LUZ
03	WT	265	1	15265	LUZ
03	WT	125	2	15530	LUZ
03	WT	85	1	15655	LUZ
03	WT	85	2	15740	LUZ
03	WT	950	1	15825	LUZ
03	WT	110	2	16775	LUZ
03	WT	40	1	16885	LUZ
03	WT	80	2	16925	LUZ
03	WT	525	1	17005	LUZ
03	WT	30	2	17530	LUZ
03	WT	2155	0	17560	LUZ
03	WT	170	1	19715	LUZ
03	WT	35	2	19885	LUZ
03	WT	340	1	19920	LUZ
03	WT	50	2	20260	LUZ
03	WT	200	1	20310	LUZ
03	WT	80	2	20510	LUZ
03	WT	250	1	20590	LUZ
03	WT	45	0	20840	LUZ
03	WT	520	1	20885	LUZ
03	WT	235	2	21405	LUZ
03	WT	165	0	21640	LUZ
03	WT	240	1	21805	LUZ
03	WT	105	2	22045	LUZ
03	WT	910	1	22150	LUZ
03	WT	100	2	23060	LUZ
03	WT	340	1	23160	LUZ
03	WT	40	0	23500	LUZ
03	WT	390	1	23540	LUZ
03	WT	110	2	23930	LUZ
03	WT	515	1	24040	LUZ
03	WT	30	2	24555	LUZ
03	WT	30	0	24585	LUZ
03	WT	170	1	24615	LUZ
03	WT	55	2	24785	LUZ
03	WT	235	1	24840	LUZ
03	WT	40	0	25075	LUZ
03	WT	115	2	25115	LUZ
03	WT	140	0	25230	LUZ
03	WT	630	1	25370	LUZ
03	WT	35	0	26000	LUZ
03	WT	200	1	26035	LUZ
03	WT	250	0	26235	LUZ
03	WT	90	1	26485	LUZ
03	WT	70	2	26575	LUZ
03	WT	15	1	26645	LUZ
03	WT	395	0	26660	LUZ
03	WT	30	2	27055	LUZ
03	WT	190	0	27085	LUZ
03	WT	670	1	27275	LUZ
03	WT	75	2	27945	LUZ
03	WT	65	0	28020	LUZ
03	WT	175	1	28085	LUZ
03	WT	40	0	28260	LUZ
03	WT	340	1	28300	LUZ
03	WT	65	2	28640	LUZ
03	WT	505	1	28705	LUZ
03	WT	1500	0	29210	LUZ
03	WT	140	1	30710	LUZ
03	WT	90	2	30850	LUZ
03	WT	150	1	30940	LUZ
03	WT	105	0	31090	LUZ
03	WT	120	2	31195	LUZ
03	WT	65	0	31315	LUZ
03	WT	960	1	31380	LUZ
03	WT	1045	0	32340	LUZ
03	WT	535	1	33385	LUZ
03	WT	30	0	33920	LUZ
03	WT	320	1	33950	LUZ
03	WT	35	0	34270	LUZ
03	WT	325	1	34305	LUZ
03	WT	950	0	34630	LUZ
03	WT	810	1	35580	LUZ
03	WT	70	2	36390	LUZ
03	WT	415	0	36460	LUZ
03	WT	30	1	36875	LUZ
03	WT	155	0	36905	LUZ
03	WT	1055	1	37060	LUZ
03	WT	595	0	38115	LUZ
03	WT	55	1	38710	LUZ
03	WT	30	0	38765	LUZ
03	WT	635	1	38795	LUZ
03	WT	65	2	39430	LUZ
03	WT	190	0	39495	LUZ
03	WT	10	1	39685	LUZ
03	WT	120	2	39695	LUZ
03	WT	5	1	39815	LUZ
03	WT	580	0	39820	LUZ
03	WT	725	1	40400	LUZ
03	WT	130	2	41125	LUZ
03	WT	615	1	41255	LUZ
03	WT	70	2	41870	LUZ
03	WT	335	1	41940	LUZ
03	WT	30	0	42275	LUZ
03	WT	65	1	42305	LUZ
03	WT	775	0	42370	LUZ
